18:27:16,SP-FUTURE,ASK,2773.25,73
18:27:17,ESX-FUTURE,BID,3150.75,747
18:27:17,SP-FUTURE,BID,2772.75,284
18:27:17,ESX-FUTURE,BID,3150.75,983
18:27:17,ESX-FUTURE,BID,3150.75,1507
18:27:18,SP-FUTURE,BID,2771.5,263
18:27:18,SP-FUTURE,ASK,2771.75,40
18:27:19,ESX-FUTURE,ASK,3151.0,624
18:27:19,ESX-FUTURE,BID,3150.75,812
18:27:20,SP-FUTURE,ASK,2771.5,548
18:27:20,ESX-FUTURE,ASK,3151.0,30
18:27:21,SP-FUTURE,BID,2771.25,57
18:27:21,ESX-FUTURE,ASK,3151.0,620
18:27:22,SP-FUTURE,BID,2771.5,65
18:27:23,ESX-FUTURE,BID,3150.75,232
18:27:23,ESX-FUTURE,ASK,3151.0,1281
18:27:23,SP-FUTURE,BID,2772.0,348
18:27:24,SP-FUTURE,BID,2772.0,444
18:27:25,SP-FUTURE,ASK,2772.25,486
18:27:25,ESX-FUTURE,ASK,3151.25,1503
18:27:26,SP-FUTURE,ASK,2773.25,1374
18:27:26,ESX-FUTURE,BID,3151.0,652
18:27:27,SP-FUTURE,ASK,2773.0,44
18:27:27,ESX-FUTURE,ASK,3151.25,179
18:27:28,SP-FUTURE,ASK,2773.0,48
18:27:29,ESX-FUTURE,ASK,3151.25,160
18:27:29,SP-FUTURE,BID,2773.0,99
18:27:29,ESX-FUTURE,BID,3151.0,1857
18:27:30,ESX-FUTURE,ASK,3151.25,625
18:27:30,ESX-FUTURE,BID,3151.0,2760
18:27:30,SP-FUTURE,BID,2771.0,44
18:27:31,SP-FUTURE,BID,2771.0,207
18:27:32,SP-FUTURE,ASK,2771.25,1084
18:27:32,ESX-FUTURE,ASK,3151.75,3278
18:27:32,SP-FUTURE,BID,2774.5,635
18:27:33,ESX-FUTURE,ASK,3151.5,58
18:27:33,ESX-FUTURE,BID,3151.25,77
18:27:34,ESX-FUTURE,BID,3151.25,594
18:27:34,SP-FUTURE,ASK,2774.75,231
18:27:35,ESX-FUTURE,ASK,3151.5,1
18:27:35,SP-FUTURE,BID,2774.5,1092
18:27:35,SP-FUTURE,ASK,2774.75,527
18:27:36,SP-FUTURE,ASK,2774.75,1040
18:27:37,ESX-FUTURE,ASK,3151.75,298
18:27:38,ESX-FUTURE,ASK,3151.75,69
18:27:38,SP-FUTURE,BID,2774.5,289
18:27:38,ESX-FUTURE,ASK,3151.75,351
18:27:38,SP-FUTURE,ASK,2775.0,1024
18:27:39,SP-FUTURE,ASK,2775.0,845
18:27:39,SP-FUTURE,BID,2774.75,37
18:27:39,ESX-FUTURE,BID,3152.25,138
18:27:40,ESX-FUTURE,ASK,3152.5,910
18:27:41,ESX-FUTURE,BID,3152.25,588
18:27:41,SP-FUTURE,BID,2774.75,2
18:27:41,ESX-FUTURE,ASK,3152.5,1623
18:27:41,SP-FUTURE,BID,2776.0,28
18:27:42,SP-FUTURE,ASK,2776.25,85
18:27:42,ESX-FUTURE,ASK,3152.5,226
18:27:42,ESX-FUTURE,ASK,3152.5,653
18:27:43,SP-FUTURE,ASK,2776.25,147
18:27:44,ESX-FUTURE,BID,3152.25,2823
18:27:44,SP-FUTURE,ASK,2773.5,1939
18:27:44,ESX-FUTURE,BID,3155.0,672
18:27:45,ESX-FUTURE,BID,3155.0,2143
18:27:46,SP-FUTURE,BID,2772.5,824
18:27:46,ESX-FUTURE,BID,3154.75,404
18:27:47,SP-FUTURE,BID,2772.5,919
18:27:47,ESX-FUTURE,BID,3154.0,64
18:27:48,SP-FUTURE,BID,2772.5,315
18:27:48,ESX-FUTURE,ASK,3154.0,34
18:27:48,SP-FUTURE,BID,2772.5,278
18:27:49,ESX-FUTURE,BID,3153.75,25
18:27:49,SP-FUTURE,ASK,2772.75,966
18:27:49,ESX-FUTURE,ASK,3154.5,8
18:27:50,SP-FUTURE,BID,2772.5,421
18:27:51,ESX-FUTURE,BID,3154.0,1043
18:27:51,ESX-FUTURE,ASK,3154.25,8
18:27:52,SP-FUTURE,BID,2772.25,337
18:27:53,ESX-FUTURE,ASK,3154.25,654
18:27:53,SP-FUTURE,ASK,2772.75,46
18:27:53,ESX-FUTURE,BID,3154.0,1921
18:27:54,ESX-FUTURE,ASK,3154.25,934
18:27:55,SP-FUTURE,BID,2771.25,281
18:27:56,ESX-FUTURE,ASK,3154.0,370
18:27:57,SP-FUTURE,BID,2771.25,34
18:27:57,ESX-FUTURE,BID,3153.75,3193
18:27:58,ESX-FUTURE,ASK,3154.0,120
18:27:58,SP-FUTURE,ASK,2769.75,699
18:27:58,SP-FUTURE,BID,2769.5,64
18:27:59,ESX-FUTURE,BID,3154.0,181
18:27:59,SP-FUTURE,ASK,2769.5,29
18:28:00,SP-FUTURE,ASK,2769.5,5
18:28:00,SP-FUTURE,ASK,2769.5,19
18:28:00,ESX-FUTURE,BID,3154.0,115
18:28:00,SP-FUTURE,ASK,2769.5,61
18:28:01,ESX-FUTURE,BID,3154.0,938
18:28:02,SP-FUTURE,BID,2769.0,76
18:28:02,ESX-FUTURE,BID,3154.0,1053
18:28:03,SP-FUTURE,BID,2768.25,249
18:28:03,ESX-FUTURE,BID,3153.75,937
18:28:04,ESX-FUTURE,BID,3153.75,892
18:28:04,SP-FUTURE,ASK,2768.25,58
18:28:05,SP-FUTURE,BID,2768.0,1411
18:28:05,ESX-FUTURE,BID,3153.75,160
18:28:06,SP-FUTURE,ASK,2768.25,109
18:28:06,ESX-FUTURE,BID,3153.75,1316
18:28:07,SP-FUTURE,ASK,2767.75,1819
18:28:07,SP-FUTURE,ASK,2767.75,628
18:28:08,ESX-FUTURE,BID,3154.25,706
18:28:08,SP-FUTURE,ASK,2767.25,323
18:28:08,ESX-FUTURE,BID,3154.25,2510
18:28:09,ESX-FUTURE,BID,3154.25,1736
18:28:10,ESX-FUTURE,ASK,3154.5,289
18:28:10,SP-FUTURE,BID,2766.25,26
18:28:11,ESX-FUTURE,ASK,3154.5,125
18:28:11,SP-FUTURE,BID,2766.25,14
18:28:12,ESX-FUTURE,ASK,3154.5,31
18:28:12,SP-FUTURE,BID,2766.25,1306
18:28:13,ESX-FUTURE,BID,3153.75,1580
18:28:14,ESX-FUTURE,ASK,3154.0,339
18:28:14,SP-FUTURE,BID,2766.0,109
18:28:15,SP-FUTURE,BID,2766.0,409
18:28:16,ESX-FUTURE,BID,3153.75,109
18:28:16,SP-FUTURE,BID,2766.0,116
18:28:17,SP-FUTURE,BID,2766.0,1286
18:28:17,ESX-FUTURE,ASK,3152.5,2385
18:28:18,SP-FUTURE,BID,2766.5,1084
18:28:19,SP-FUTURE,BID,2766.5,570
18:28:20,ESX-FUTURE,BID,3151.25,1455
18:28:20,SP-FUTURE,ASK,2766.25,67
18:28:21,SP-FUTURE,BID,2766.0,779
18:28:21,ESX-FUTURE,BID,3151.0,246
18:28:21,SP-FUTURE,BID,2766.0,137
18:28:22,ESX-FUTURE,BID,3150.75,2533
18:28:23,SP-FUTURE,ASK,2765.5,323
18:28:23,ESX-FUTURE,ASK,3151.25,245
18:28:24,SP-FUTURE,BID,2765.25,2360
18:28:24,ESX-FUTURE,BID,3147.25,2556
18:28:24,ESX-FUTURE,BID,3147.25,894
18:28:25,SP-FUTURE,ASK,2764.5,303
18:28:26,ESX-FUTURE,ASK,3147.75,1649
18:28:26,SP-FUTURE,BID,2765.25,6
18:28:26,SP-FUTURE,BID,2765.25,30
18:28:27,ESX-FUTURE,ASK,3147.75,987
18:28:27,SP-FUTURE,ASK,2765.75,2002
18:28:28,SP-FUTURE,ASK,2765.75,444
18:28:28,ESX-FUTURE,BID,3150.5,1063
18:28:29,ESX-FUTURE,ASK,3150.75,2732
18:28:29,SP-FUTURE,ASK,2767.75,203
18:28:29,ESX-FUTURE,ASK,3150.75,978
18:28:30,ESX-FUTURE,ASK,3150.75,462
18:28:31,SP-FUTURE,ASK,2768.5,528
18:28:31,ESX-FUTURE,ASK,3151.0,1722
18:28:32,SP-FUTURE,BID,2769.5,12
18:28:32,ESX-FUTURE,BID,3150.75,1167
18:28:32,SP-FUTURE,ASK,2769.25,392
18:28:32,ESX-FUTURE,ASK,3151.25,1204
18:28:33,ESX-FUTURE,ASK,3151.25,361
18:28:34,SP-FUTURE,BID,2769.25,1564
18:28:34,SP-FUTURE,BID,2769.25,80
18:28:34,ESX-FUTURE,BID,3149.75,840
18:28:34,SP-FUTURE,BID,2769.25,40
18:28:35,ESX-FUTURE,ASK,3150.0,728
18:28:35,SP-FUTURE,ASK,2769.75,545
18:28:36,ESX-FUTURE,ASK,3150.25,1600
18:28:36,SP-FUTURE,BID,2770.0,431
18:28:37,ESX-FUTURE,ASK,3150.0,161
18:28:38,SP-FUTURE,ASK,2770.25,184
18:28:38,SP-FUTURE,BID,2770.0,331
18:28:38,ESX-FUTURE,BID,3149.75,1288
18:28:39,ESX-FUTURE,BID,3149.75,2245
18:28:39,SP-FUTURE,BID,2769.25,1821
18:28:40,ESX-FUTURE,BID,3147.25,1503
18:28:40,SP-FUTURE,BID,2768.75,77
18:28:41,SP-FUTURE,BID,2768.75,530
18:28:41,SP-FUTURE,BID,2768.75,372
18:28:41,ESX-FUTURE,ASK,3147.25,1943
18:28:42,ESX-FUTURE,ASK,3147.25,245
18:28:42,SP-FUTURE,BID,2770.5,138
18:28:43,SP-FUTURE,ASK,2770.75,484
18:28:43,ESX-FUTURE,BID,3147.25,298
18:28:44,ESX-FUTURE,ASK,3147.5,3035
18:28:44,SP-FUTURE,ASK,2774.0,639
18:28:45,ESX-FUTURE,BID,3147.25,95
18:28:45,SP-FUTURE,BID,2773.75,198
18:28:46,ESX-FUTURE,BID,3147.25,677
18:28:47,SP-FUTURE,ASK,2773.75,42
18:28:47,SP-FUTURE,ASK,2773.75,207
18:28:47,ESX-FUTURE,ASK,3147.5,198
18:28:48,ESX-FUTURE,ASK,3147.5,346
18:28:48,SP-FUTURE,ASK,2773.75,74
18:28:49,ESX-FUTURE,ASK,3147.5,460
18:28:49,SP-FUTURE,BID,2773.75,402
18:28:50,SP-FUTURE,ASK,2774.0,578
18:28:50,ESX-FUTURE,BID,3147.5,2128
18:28:51,SP-FUTURE,ASK,2772.75,227
18:28:51,ESX-FUTURE,ASK,3147.75,314
18:28:53,SP-FUTURE,ASK,2772.75,265
18:28:53,ESX-FUTURE,BID,3147.75,442
18:28:54,ESX-FUTURE,BID,3147.75,162
18:28:54,SP-FUTURE,BID,2772.5,43
18:28:55,ESX-FUTURE,ASK,3148.0,3
18:28:55,SP-FUTURE,BID,2772.5,28
18:28:56,SP-FUTURE,ASK,2772.75,446
18:28:56,ESX-FUTURE,ASK,3148.0,1800
18:28:57,SP-FUTURE,BID,2773.75,829
18:28:57,SP-FUTURE,BID,2773.75,1088
18:28:57,ESX-FUTURE,ASK,3147.5,4
18:28:57,ESX-FUTURE,ASK,3147.5,85
18:28:58,SP-FUTURE,ASK,2774.0,63
18:28:58,SP-FUTURE,ASK,2774.0,4
18:28:58,ESX-FUTURE,BID,3147.5,25
18:28:59,ESX-FUTURE,BID,3147.5,70
18:28:59,SP-FUTURE,BID,2773.75,1333
18:28:59,ESX-FUTURE,BID,3147.0,1004
18:28:59,SP-FUTURE,ASK,2773.5,36
18:29:00,SP-FUTURE,ASK,2773.5,79
18:29:00,ESX-FUTURE,ASK,3147.25,360
18:29:01,SP-FUTURE,ASK,2773.75,1074
18:29:02,ESX-FUTURE,ASK,3147.75,699
18:29:03,SP-FUTURE,BID,2773.75,75
18:29:04,SP-FUTURE,BID,2773.75,65
18:29:04,ESX-FUTURE,BID,3147.5,472
18:29:04,SP-FUTURE,ASK,2773.75,886
18:29:05,SP-FUTURE,BID,2773.5,266
18:29:05,ESX-FUTURE,BID,3148.0,1091
18:29:06,ESX-FUTURE,BID,3148.0,459
18:29:06,ESX-FUTURE,ASK,3148.25,147
18:29:07,SP-FUTURE,ASK,2773.0,528
18:29:07,ESX-FUTURE,ASK,3148.25,1
18:29:08,SP-FUTURE,ASK,2773.0,58
18:29:09,SP-FUTURE,BID,2772.75,654
18:29:09,ESX-FUTURE,ASK,3147.75,121
18:29:10,ESX-FUTURE,BID,3147.5,2376
18:29:10,SP-FUTURE,ASK,2772.75,1313
18:29:10,SP-FUTURE,ASK,2772.75,129
18:29:11,ESX-FUTURE,ASK,3149.25,1374
18:29:12,ESX-FUTURE,BID,3149.0,87
18:29:12,SP-FUTURE,ASK,2773.0,561
18:29:13,ESX-FUTURE,BID,3149.0,723
18:29:13,SP-FUTURE,ASK,2772.75,784
18:29:13,ESX-FUTURE,BID,3149.5,506
18:29:14,SP-FUTURE,BID,2772.5,134
18:29:15,ESX-FUTURE,BID,3149.5,1737
18:29:15,SP-FUTURE,BID,2771.0,360
18:29:16,ESX-FUTURE,BID,3149.25,463
18:29:17,ESX-FUTURE,ASK,3149.5,395
18:29:17,SP-FUTURE,ASK,2771.25,53
18:29:18,ESX-FUTURE,BID,3149.25,507
18:29:18,SP-FUTURE,ASK,2771.25,108
18:29:19,ESX-FUTURE,BID,3149.5,7
18:29:19,SP-FUTURE,ASK,2771.25,402
18:29:19,ESX-FUTURE,ASK,3149.75,29
18:29:20,SP-FUTURE,ASK,2771.25,388
18:29:20,ESX-FUTURE,BID,3149.75,1246
18:29:21,ESX-FUTURE,BID,3149.75,898
18:29:21,ESX-FUTURE,ASK,3150.0,306
18:29:21,ESX-FUTURE,BID,3149.75,2415
18:29:21,ESX-FUTURE,ASK,3150.0,99
18:29:21,SP-FUTURE,BID,2770.5,144
18:29:22,ESX-FUTURE,BID,3149.75,155
18:29:23,SP-FUTURE,ASK,2770.75,157
18:29:24,ESX-FUTURE,ASK,3150.0,248
18:29:24,SP-FUTURE,BID,2770.5,325
18:29:24,ESX-FUTURE,ASK,3149.75,1
18:29:25,SP-FUTURE,ASK,2770.75,883
18:29:26,ESX-FUTURE,ASK,3150.25,941
18:29:26,SP-FUTURE,ASK,2771.0,2130
18:29:27,ESX-FUTURE,ASK,3152.5,475
18:29:28,ESX-FUTURE,BID,3152.25,65
18:29:28,SP-FUTURE,ASK,2771.0,822
18:29:28,SP-FUTURE,BID,2770.75,567
18:29:29,SP-FUTURE,ASK,2771.0,794
18:29:29,ESX-FUTURE,BID,3152.25,1394
18:29:30,SP-FUTURE,BID,2770.0,656
18:29:30,ESX-FUTURE,ASK,3152.5,196
18:29:31,ESX-FUTURE,ASK,3152.5,1614
18:29:31,SP-FUTURE,ASK,2771.5,409
18:29:32,ESX-FUTURE,ASK,3152.75,291
18:29:33,ESX-FUTURE,ASK,3152.75,478
18:29:33,SP-FUTURE,BID,2771.5,173
18:29:34,SP-FUTURE,ASK,2771.75,109
18:29:34,ESX-FUTURE,BID,3152.5,891
18:29:35,SP-FUTURE,BID,2771.25,139
18:29:36,ESX-FUTURE,ASK,3152.75,184
18:29:36,SP-FUTURE,BID,2771.25,71
18:29:38,ESX-FUTURE,ASK,3152.75,2485
18:29:38,SP-FUTURE,ASK,2774.0,1165
18:29:38,SP-FUTURE,BID,2773.75,61
18:29:39,ESX-FUTURE,ASK,3153.25,1679
18:29:40,SP-FUTURE,BID,2773.75,653
18:29:40,ESX-FUTURE,ASK,3152.75,542
18:29:41,ESX-FUTURE,BID,3152.5,699
18:29:41,SP-FUTURE,BID,2774.0,227
18:29:42,SP-FUTURE,BID,2774.0,254
18:29:42,ESX-FUTURE,BID,3152.25,120
18:29:43,SP-FUTURE,BID,2774.0,104
18:29:44,ESX-FUTURE,ASK,3152.5,286
18:29:44,SP-FUTURE,ASK,2774.25,275
18:29:45,ESX-FUTURE,BID,3152.5,136
18:29:46,ESX-FUTURE,ASK,3152.75,53
18:29:46,SP-FUTURE,BID,2774.0,219
18:29:47,ESX-FUTURE,ASK,3152.5,131
18:29:48,SP-FUTURE,BID,2774.0,424
18:29:48,ESX-FUTURE,BID,3152.25,20
18:29:49,SP-FUTURE,BID,2774.0,355
18:29:50,ESX-FUTURE,ASK,3152.25,1930
18:29:51,SP-FUTURE,BID,2775.5,22
18:29:51,SP-FUTURE,ASK,2775.75,957
18:29:51,SP-FUTURE,ASK,2775.75,244
18:29:51,SP-FUTURE,BID,2775.5,249
18:29:52,ESX-FUTURE,BID,3153.0,455
18:29:52,SP-FUTURE,ASK,2775.75,1384
18:29:53,ESX-FUTURE,ASK,3153.75,541
18:29:53,SP-FUTURE,ASK,2776.0,985
18:29:54,SP-FUTURE,BID,2775.75,29
18:29:54,ESX-FUTURE,ASK,3154.0,1746
18:29:55,ESX-FUTURE,BID,3153.75,615
18:29:55,SP-FUTURE,ASK,2776.0,718
18:29:56,ESX-FUTURE,ASK,3154.25,288
18:29:56,SP-FUTURE,ASK,2776.0,307
18:29:57,ESX-FUTURE,ASK,3154.5,135
18:29:57,SP-FUTURE,BID,2775.75,206
18:29:58,ESX-FUTURE,BID,3154.25,667
18:29:58,SP-FUTURE,BID,2775.5,970
18:29:59,SP-FUTURE,ASK,2775.75,57
18:29:59,ESX-FUTURE,ASK,3154.25,103
18:30:00,SP-FUTURE,ASK,2775.75,42
18:30:00,ESX-FUTURE,BID,3154.0,620
18:30:01,ESX-FUTURE,ASK,3154.25,326
18:30:01,SP-FUTURE,BID,2775.5,266
18:30:02,ESX-FUTURE,BID,3154.0,700
18:30:03,SP-FUTURE,ASK,2775.5,737
18:30:03,ESX-FUTURE,ASK,3154.75,568
18:30:04,SP-FUTURE,BID,2775.5,209
18:30:04,SP-FUTURE,ASK,2775.75,217
18:30:05,ESX-FUTURE,BID,3154.5,741
18:30:05,ESX-FUTURE,ASK,3154.75,1396
18:30:05,SP-FUTURE,BID,2775.25,1279
18:30:06,SP-FUTURE,ASK,2775.5,148
18:30:06,ESX-FUTURE,BID,3153.5,720
18:30:07,ESX-FUTURE,BID,3153.5,560
18:30:07,SP-FUTURE,ASK,2775.25,18
18:30:08,ESX-FUTURE,BID,3153.5,2955
18:30:08,SP-FUTURE,BID,2772.0,186
18:30:09,ESX-FUTURE,BID,3153.5,942
18:30:09,SP-FUTURE,BID,2771.5,1578
18:30:10,ESX-FUTURE,ASK,3152.75,213
18:30:10,SP-FUTURE,ASK,2772.0,1602
18:30:11,ESX-FUTURE,BID,3153.0,1186
18:30:12,SP-FUTURE,BID,2771.25,31
18:30:12,ESX-FUTURE,BID,3153.0,1353
18:30:13,ESX-FUTURE,ASK,3153.25,220
18:30:13,ESX-FUTURE,ASK,3153.25,1710
18:30:13,SP-FUTURE,BID,2771.75,655
18:30:15,ESX-FUTURE,BID,3152.75,2378
18:30:15,SP-FUTURE,BID,2770.25,53
18:30:15,SP-FUTURE,ASK,2770.5,263
18:30:16,ESX-FUTURE,BID,3152.75,1764
18:30:16,SP-FUTURE,BID,2769.5,17
18:30:16,SP-FUTURE,BID,2769.5,844
18:30:17,ESX-FUTURE,BID,3152.25,1635
18:30:18,SP-FUTURE,ASK,2768.5,1522
18:30:18,ESX-FUTURE,ASK,3154.5,19
18:30:19,ESX-FUTURE,BID,3154.25,333
18:30:19,SP-FUTURE,BID,2768.0,856
18:30:19,ESX-FUTURE,ASK,3154.25,153
18:30:20,ESX-FUTURE,BID,3154.0,513
18:30:20,SP-FUTURE,BID,2768.0,354
18:30:21,SP-FUTURE,ASK,2768.25,23
18:30:22,ESX-FUTURE,ASK,3154.25,46
18:30:22,SP-FUTURE,ASK,2768.25,4
18:30:23,SP-FUTURE,BID,2768.0,1701
18:30:24,ESX-FUTURE,BID,3154.0,2060
18:30:24,ESX-FUTURE,BID,3154.0,498
18:30:25,SP-FUTURE,BID,2767.25,1261
18:30:25,SP-FUTURE,BID,2767.25,261
18:30:25,ESX-FUTURE,BID,3154.0,1293
18:30:26,SP-FUTURE,BID,2767.0,40
18:30:26,ESX-FUTURE,ASK,3154.25,849
18:30:27,SP-FUTURE,ASK,2767.5,452
18:30:28,ESX-FUTURE,BID,3154.25,134
18:30:28,SP-FUTURE,ASK,2767.5,840
18:30:29,SP-FUTURE,ASK,2767.5,113
18:30:29,ESX-FUTURE,BID,3155.0,887
18:30:30,ESX-FUTURE,BID,3155.0,887
18:30:30,SP-FUTURE,ASK,2766.5,1058
18:30:31,ESX-FUTURE,BID,3155.75,459
18:30:32,SP-FUTURE,BID,2766.0,1727
18:30:32,ESX-FUTURE,BID,3155.5,2461
18:30:33,SP-FUTURE,ASK,2765.5,194
18:30:33,ESX-FUTURE,ASK,3155.75,6
18:30:33,SP-FUTURE,ASK,2765.5,1189
18:30:34,SP-FUTURE,BID,2765.25,157
18:30:34,SP-FUTURE,BID,2765.25,130
18:30:35,ESX-FUTURE,BID,3156.25,267
18:30:35,SP-FUTURE,ASK,2765.25,7
18:30:36,SP-FUTURE,ASK,2765.25,15
18:30:37,ESX-FUTURE,ASK,3156.5,1221
18:30:37,SP-FUTURE,BID,2765.25,1633
18:30:38,ESX-FUTURE,BID,3156.0,456
18:30:38,SP-FUTURE,BID,2765.25,110
18:30:39,ESX-FUTURE,BID,3155.75,3994
18:30:40,SP-FUTURE,ASK,2760.5,229
18:30:40,SP-FUTURE,ASK,2760.5,382
18:30:40,ESX-FUTURE,BID,3156.25,367
18:30:41,SP-FUTURE,ASK,2760.5,435
18:30:42,ESX-FUTURE,BID,3156.5,211
18:30:42,SP-FUTURE,BID,2760.25,70
18:30:43,SP-FUTURE,BID,2760.25,368
18:30:44,ESX-FUTURE,ASK,3156.5,1103
18:30:44,SP-FUTURE,BID,2760.25,555
18:30:45,ESX-FUTURE,ASK,3156.5,420
18:30:46,ESX-FUTURE,BID,3156.25,95
18:30:46,SP-FUTURE,ASK,2760.5,145
18:30:46,ESX-FUTURE,ASK,3156.5,949
18:30:47,SP-FUTURE,BID,2760.5,1226
18:30:47,ESX-FUTURE,BID,3155.0,757
18:30:48,SP-FUTURE,ASK,2760.5,176
18:30:48,ESX-FUTURE,ASK,3155.25,32
18:30:49,ESX-FUTURE,ASK,3155.25,562
18:30:50,SP-FUTURE,BID,2760.5,223
18:30:51,SP-FUTURE,ASK,2760.75,387
18:30:51,ESX-FUTURE,ASK,3155.25,132
18:30:51,SP-FUTURE,BID,2760.5,677
18:30:51,ESX-FUTURE,BID,3154.5,1166
18:30:52,SP-FUTURE,ASK,2760.75,781
18:30:53,ESX-FUTURE,ASK,3155.0,140
18:30:54,SP-FUTURE,ASK,2760.75,564
18:30:54,ESX-FUTURE,ASK,3155.25,160
18:30:54,SP-FUTURE,ASK,2760.75,118
18:30:55,SP-FUTURE,ASK,2760.75,526
18:30:55,ESX-FUTURE,BID,3155.25,233
18:30:56,SP-FUTURE,BID,2760.5,244
18:30:57,SP-FUTURE,BID,2760.5,593
18:30:57,ESX-FUTURE,ASK,3155.25,3240
18:30:57,SP-FUTURE,BID,2762.75,541
18:30:58,ESX-FUTURE,BID,3154.75,452
18:30:59,ESX-FUTURE,ASK,3155.0,221
18:30:59,SP-FUTURE,ASK,2762.75,23
18:30:59,SP-FUTURE,ASK,2762.75,221
18:31:00,SP-FUTURE,ASK,2762.75,29
18:31:01,ESX-FUTURE,BID,3154.75,2493
18:31:01,SP-FUTURE,ASK,2760.5,834
18:31:01,ESX-FUTURE,BID,3155.0,443
18:31:02,ESX-FUTURE,ASK,3155.25,947
18:31:02,ESX-FUTURE,BID,3155.0,325
18:31:03,SP-FUTURE,ASK,2760.5,65
18:31:03,ESX-FUTURE,BID,3155.0,155
18:31:04,SP-FUTURE,ASK,2760.5,101
18:31:04,ESX-FUTURE,BID,3155.0,1502
18:31:05,SP-FUTURE,BID,2759.75,50
18:31:06,ESX-FUTURE,BID,3155.0,1134
18:31:06,SP-FUTURE,ASK,2759.5,4
18:31:07,SP-FUTURE,BID,2759.25,466
18:31:07,ESX-FUTURE,BID,3154.75,1919
18:31:08,SP-FUTURE,ASK,2758.25,316
18:31:08,ESX-FUTURE,BID,3155.0,7
18:31:09,SP-FUTURE,ASK,2758.25,1049
18:31:09,ESX-FUTURE,ASK,3156.25,718
18:31:10,SP-FUTURE,BID,2758.25,233
18:31:10,ESX-FUTURE,BID,3156.0,402
18:31:10,ESX-FUTURE,BID,3156.0,183
18:31:11,ESX-FUTURE,BID,3156.0,441
18:31:11,SP-FUTURE,ASK,2758.25,1242
18:31:12,SP-FUTURE,BID,2758.0,119
18:31:12,ESX-FUTURE,ASK,3157.0,2097
18:31:13,SP-FUTURE,BID,2758.5,1273
18:31:13,ESX-FUTURE,BID,3156.25,241
18:31:14,SP-FUTURE,ASK,2758.75,774
18:31:15,ESX-FUTURE,ASK,3157.0,1003
18:31:15,SP-FUTURE,ASK,2759.5,250
18:31:16,ESX-FUTURE,ASK,3157.0,99
18:31:16,SP-FUTURE,BID,2759.25,56
18:31:17,SP-FUTURE,BID,2759.25,315
18:31:17,ESX-FUTURE,ASK,3157.0,547
18:31:17,SP-FUTURE,BID,2759.25,142
18:31:17,ESX-FUTURE,ASK,3156.75,614
18:31:19,SP-FUTURE,BID,2759.5,284
18:31:19,ESX-FUTURE,BID,3156.5,732
18:31:19,ESX-FUTURE,ASK,3156.75,203
18:31:20,SP-FUTURE,ASK,2759.5,383
18:31:20,ESX-FUTURE,ASK,3156.75,628
18:31:21,SP-FUTURE,ASK,2759.75,236
18:31:21,ESX-FUTURE,BID,3156.75,254
18:31:22,ESX-FUTURE,ASK,3157.0,606
18:31:23,SP-FUTURE,BID,2759.5,428
18:31:23,SP-FUTURE,ASK,2759.75,707
18:31:24,ESX-FUTURE,ASK,3157.0,62
18:31:24,SP-FUTURE,ASK,2759.75,143
18:31:24,SP-FUTURE,ASK,2759.75,487
18:31:25,SP-FUTURE,ASK,2759.75,742
18:31:25,ESX-FUTURE,ASK,3157.75,249
18:31:26,SP-FUTURE,ASK,2759.75,599
18:31:26,ESX-FUTURE,BID,3158.0,280
18:31:27,ESX-FUTURE,ASK,3158.25,260
18:31:27,ESX-FUTURE,BID,3158.0,44
18:31:28,SP-FUTURE,BID,2759.5,329
18:31:29,ESX-FUTURE,BID,3158.0,1489
18:31:29,SP-FUTURE,BID,2759.0,49
18:31:29,ESX-FUTURE,BID,3158.0,1514
18:31:30,SP-FUTURE,BID,2758.25,29
18:31:31,SP-FUTURE,BID,2758.25,60
18:31:31,ESX-FUTURE,ASK,3158.25,2025
18:31:31,ESX-FUTURE,ASK,3158.25,938
18:31:32,SP-FUTURE,ASK,2760.5,253
18:31:33,ESX-FUTURE,BID,3158.0,3530
18:31:34,SP-FUTURE,BID,2756.25,287
18:31:35,ESX-FUTURE,ASK,3158.25,334
18:31:35,SP-FUTURE,BID,2756.25,75
18:31:36,SP-FUTURE,BID,2756.25,319
18:31:36,ESX-FUTURE,BID,3157.75,2671
18:31:36,ESX-FUTURE,BID,3157.75,231
18:31:36,SP-FUTURE,BID,2755.25,55
18:31:36,SP-FUTURE,BID,2755.25,103
18:31:37,SP-FUTURE,ASK,2755.5,774
18:31:37,ESX-FUTURE,BID,3158.0,159
18:31:38,SP-FUTURE,ASK,2755.25,84
18:31:39,SP-FUTURE,BID,2755.0,2249
18:31:40,ESX-FUTURE,BID,3155.75,262
18:31:40,SP-FUTURE,ASK,2755.25,115
18:31:40,ESX-FUTURE,ASK,3156.25,548
18:31:41,SP-FUTURE,BID,2755.25,75
18:31:42,ESX-FUTURE,ASK,3156.25,2302
18:31:42,SP-FUTURE,BID,2755.25,63
18:31:43,ESX-FUTURE,ASK,3156.25,3180
18:31:43,SP-FUTURE,ASK,2755.5,104
18:31:44,ESX-FUTURE,BID,3156.0,443
18:31:44,SP-FUTURE,ASK,2755.5,316
18:31:45,ESX-FUTURE,ASK,3156.25,180
18:31:46,ESX-FUTURE,BID,3156.0,605
18:31:46,SP-FUTURE,BID,2755.0,47
18:31:47,SP-FUTURE,BID,2755.0,102
18:31:47,ESX-FUTURE,BID,3156.0,154
